Starting ...
cuda
Model properties:  ['affinity', 'tpsas']
Preference properties:  ['affinity']
Building Vocab
{'batch_size': 128, 'd_model': 512, 'n_heads': 8, 'n_layers': 6, 'hidden_units': 512, 'lr': 1e-05, 'epochs': 265, 'properties': ['affinity', 'logps', 'qeds', 'sas', 'tpsas'], 'model_properties': ['affinity', 'tpsas'], 'run_name': 'LCK_DOCKSTRING_FAST_ACTUAL_affinity_tpsas'}
length of preference data : 41795
Sample preference_data[0]: ['O1C(C(=O)N2CCN(CC2)C3=CC=C(N(=O)=O)C=C3)=C(C=4C1=CC=CC4)C', array([0.47959185, 0.53255087, 0.54797947, 0.15855041, 0.16055913]), [np.str_('O1C(=NC2=C(C1=O)C=CC=C2)C3=C(C(=O)NCCC4=CC=CC=C4)C=CC(OC)=C3'), np.float64(0.9873459430403937), array([0.52040816, 0.54211667, 0.55725834, 0.15815913, 0.16377715])], [np.str_('O1C(=NC2=C(C1=O)C=CC=C2)C3=CC(OC(=O)C=4C=CC=CC4)=C(OC)C=C3'), np.float64(0.9574398041990725), array([0.43877551, 0.55263869, 0.41284505, 0.14420153, 0.15814562])]]
LCK_DOCKSTRING_FAST_ACTUAL_affinity_tpsas
len(target_smiles): 41800
len(data): 41800
LCK_DOCKSTRING_FAST_ACTUAL_affinity_tpsas
Loading affinity-only preference data from: ../checkpoints/LCK_DOCKSTRING_FAST_ACTUAL_affinity_logps_qeds_sas_tpsas/PreferenceData_affinity.pkl
dataset built
cuda
True
2.7.1+cu118
No of GPUs available 4
No of GPUs available 4
{'batch_size': 128, 'd_model': 512, 'n_heads': 8, 'n_layers': 6, 'hidden_units': 512, 'lr': 1e-05, 'epochs': 10, 'model_properties': ['affinity', 'tpsas'], 'preference_properties': ['affinity'], 'ipo': False, 'run_name': 'DPO_Finetuning_BETA_0.11_epochs_10_LCK_DOCKSTRING_FAST_ACTUAL_affinity_tpsas_DPO_pref_affinity', 'beta': 0.11}
Temperature:  0.5
Sampling: iteration: 0/51
{'Validity': 0.99609375, 'Novelty': 1.0, 'Uniqueness': 0.996078431372549}
Training Epoch: 0 | iteration: 0/262 | Loss: 1.0216383934020996
Training Epoch: 6 | iteration: 40/262 | Loss: 0.6426572799682617
Training Epoch: 6 | iteration: 41/262 | Loss: 0.6344825625419617
Training Epoch: 6 | iteration: 42/262 | Loss: 0.6513421535491943
Training Epoch: 6 | iteration: 43/262 | Loss: 0.6611221432685852
Training Epoch: 6 | iteration: 44/262 | Loss: 0.6378680467605591
Training Epoch: 6 | iteration: 45/262 | Loss: 0.6154763698577881
Training Epoch: 6 | iteration: 46/262 | Loss: 0.6559312343597412
Training Epoch: 6 | iteration: 47/262 | Loss: 0.7173888683319092
Training Epoch: 6 | iteration: 48/262 | Loss: 0.7078533172607422
Training Epoch: 6 | iteration: 49/262 | Loss: 0.5989380478858948
Training Epoch: 6 | iteration: 50/262 | Loss: 0.6437025666236877
Training Epoch: 6 | iteration: 51/262 | Loss: 0.6482410430908203
Training Epoch: 6 | iteration: 52/262 | Loss: 0.5738038420677185
Training Epoch: 6 | iteration: 53/262 | Loss: 0.5629896521568298
Training Epoch: 6 | iteration: 54/262 | Loss: 0.5915093421936035
Training Epoch: 6 | iteration: 55/262 | Loss: 0.6806620955467224
Training Epoch: 6 | iteration: 56/262 | Loss: 0.6371879577636719
Training Epoch: 6 | iteration: 57/262 | Loss: 0.707412838935852
Training Epoch: 6 | iteration: 58/262 | Loss: 0.6600069999694824
Training Epoch: 6 | iteration: 59/262 | Loss: 0.6364426016807556
Training Epoch: 6 | iteration: 60/262 | Loss: 0.6474189162254333
Training Epoch: 6 | iteration: 61/262 | Loss: 0.6972484588623047
Training Epoch: 6 | iteration: 62/262 | Loss: 0.6361136436462402
Training Epoch: 6 | iteration: 63/262 | Loss: 0.769275426864624
Training Epoch: 6 | iteration: 64/262 | Loss: 0.624224066734314
Training Epoch: 6 | iteration: 65/262 | Loss: 0.6655634045600891
Training Epoch: 6 | iteration: 66/262 | Loss: 0.6498517394065857
Training Epoch: 6 | iteration: 67/262 | Loss: 0.6792960166931152
Training Epoch: 6 | iteration: 68/262 | Loss: 0.687481701374054
Training Epoch: 6 | iteration: 69/262 | Loss: 0.743710458278656
Training Epoch: 6 | iteration: 70/262 | Loss: 0.6656110286712646
Training Epoch: 6 | iteration: 71/262 | Loss: 0.6897067427635193
Training Epoch: 6 | iteration: 72/262 | Loss: 0.753319501876831
Training Epoch: 6 | iteration: 73/262 | Loss: 0.6209999322891235
Training Epoch: 6 | iteration: 74/262 | Loss: 0.6112731695175171
Training Epoch: 6 | iteration: 75/262 | Loss: 0.6412612199783325
Training Epoch: 6 | iteration: 76/262 | Loss: 0.66634202003479
Training Epoch: 6 | iteration: 77/262 | Loss: 0.7116188406944275
Training Epoch: 6 | iteration: 78/262 | Loss: 0.6217823028564453
Training Epoch: 6 | iteration: 79/262 | Loss: 0.6778209209442139
Training Epoch: 6 | iteration: 80/262 | Loss: 0.6600528955459595
Training Epoch: 6 | iteration: 81/262 | Loss: 0.7467689514160156
Training Epoch: 6 | iteration: 82/262 | Loss: 0.5934945344924927
Training Epoch: 6 | iteration: 83/262 | Loss: 0.6719214916229248
Training Epoch: 6 | iteration: 84/262 | Loss: 0.6447354555130005
Training Epoch: 6 | iteration: 85/262 | Loss: 0.6747376918792725
Training Epoch: 6 | iteration: 86/262 | Loss: 0.6485768556594849
Training Epoch: 6 | iteration: 87/262 | Loss: 0.6915294528007507
Training Epoch: 6 | iteration: 88/262 | Loss: 0.7132499814033508
Training Epoch: 6 | iteration: 89/262 | Loss: 0.6779972314834595
Training Epoch: 6 | iteration: 90/262 | Loss: 0.71978759765625
Training Epoch: 6 | iteration: 91/262 | Loss: 0.6079145669937134
Training Epoch: 6 | iteration: 92/262 | Loss: 0.7973873615264893
Training Epoch: 6 | iteration: 93/262 | Loss: 0.6577166318893433
Training Epoch: 6 | iteration: 94/262 | Loss: 0.6539455056190491
Training Epoch: 6 | iteration: 95/262 | Loss: 0.6352776885032654
Training Epoch: 6 | iteration: 96/262 | Loss: 0.6753360629081726
Training Epoch: 6 | iteration: 97/262 | Loss: 0.6377924680709839
Training Epoch: 6 | iteration: 98/262 | Loss: 0.6644262671470642
Training Epoch: 6 | iteration: 99/262 | Loss: 0.6170608401298523
Training Epoch: 6 | iteration: 100/262 | Loss: 0.6493465900421143
Training Epoch: 6 | iteration: 101/262 | Loss: 0.6088703870773315
Training Epoch: 6 | iteration: 102/262 | Loss: 0.7212079763412476
Training Epoch: 6 | iteration: 103/262 | Loss: 0.7037379741668701
Training Epoch: 6 | iteration: 104/262 | Loss: 0.6734881401062012
Training Epoch: 6 | iteration: 105/262 | Loss: 0.6211970448493958
Training Epoch: 6 | iteration: 106/262 | Loss: 0.6513686180114746
Training Epoch: 6 | iteration: 107/262 | Loss: 0.6458101272583008
Training Epoch: 6 | iteration: 108/262 | Loss: 0.6221157312393188
Training Epoch: 6 | iteration: 109/262 | Loss: 0.6073657274246216
Training Epoch: 6 | iteration: 110/262 | Loss: 0.7068251967430115
Training Epoch: 6 | iteration: 111/262 | Loss: 0.6393932104110718
Training Epoch: 6 | iteration: 112/262 | Loss: 0.6045071482658386
Training Epoch: 6 | iteration: 113/262 | Loss: 0.6941192150115967
Training Epoch: 6 | iteration: 114/262 | Loss: 0.6833120584487915
Training Epoch: 6 | iteration: 115/262 | Loss: 0.7277591228485107
Training Epoch: 6 | iteration: 116/262 | Loss: 0.6980171203613281
Training Epoch: 6 | iteration: 117/262 | Loss: 0.5852574110031128
Training Epoch: 6 | iteration: 118/262 | Loss: 0.6234880685806274
Training Epoch: 6 | iteration: 119/262 | Loss: 0.6646612882614136
Training Epoch: 6 | iteration: 120/262 | Loss: 0.6771149635314941
Training Epoch: 6 | iteration: 121/262 | Loss: 0.7170759439468384
Training Epoch: 6 | iteration: 122/262 | Loss: 0.6056622862815857
Training Epoch: 6 | iteration: 123/262 | Loss: 0.6367514729499817
Training Epoch: 6 | iteration: 124/262 | Loss: 0.7294610738754272
Training Epoch: 6 | iteration: 125/262 | Loss: 0.737710177898407
Training Epoch: 6 | iteration: 126/262 | Loss: 0.6317884922027588
Training Epoch: 6 | iteration: 127/262 | Loss: 0.6568245887756348
Training Epoch: 6 | iteration: 128/262 | Loss: 0.7122884392738342
Training Epoch: 6 | iteration: 129/262 | Loss: 0.7189648747444153
Training Epoch: 6 | iteration: 130/262 | Loss: 0.7305353283882141
Training Epoch: 6 | iteration: 131/262 | Loss: 0.6475654244422913
Training Epoch: 6 | iteration: 132/262 | Loss: 0.626021683216095
Training Epoch: 6 | iteration: 133/262 | Loss: 0.659092128276825
Training Epoch: 6 | iteration: 134/262 | Loss: 0.6480216383934021
Training Epoch: 6 | iteration: 135/262 | Loss: 0.623144268989563
Training Epoch: 6 | iteration: 136/262 | Loss: 0.7404153943061829
Training Epoch: 6 | iteration: 137/262 | Loss: 0.6106319427490234
Training Epoch: 6 | iteration: 138/262 | Loss: 0.644133448600769
Training Epoch: 6 | iteration: 139/262 | Loss: 0.6876959204673767
Training Epoch: 6 | iteration: 140/262 | Loss: 0.6374956369400024
Training Epoch: 6 | iteration: 141/262 | Loss: 0.6216323375701904
Training Epoch: 6 | iteration: 142/262 | Loss: 0.591418445110321
Training Epoch: 6 | iteration: 143/262 | Loss: 0.6702418327331543
Training Epoch: 6 | iteration: 144/262 | Loss: 0.6935131549835205
Training Epoch: 6 | iteration: 145/262 | Loss: 0.6273346543312073
Training Epoch: 6 | iteration: 146/262 | Loss: 0.7139967679977417
Training Epoch: 6 | iteration: 147/262 | Loss: 0.6554714441299438
Training Epoch: 6 | iteration: 148/262 | Loss: 0.6890579462051392
Training Epoch: 6 | iteration: 149/262 | Loss: 0.6169313192367554
Training Epoch: 6 | iteration: 150/262 | Loss: 0.67476487159729
Training Epoch: 6 | iteration: 151/262 | Loss: 0.644199013710022
Training Epoch: 6 | iteration: 152/262 | Loss: 0.6103476285934448
Training Epoch: 6 | iteration: 153/262 | Loss: 0.7094538807868958
Training Epoch: 6 | iteration: 154/262 | Loss: 0.5739027261734009
Training Epoch: 6 | iteration: 155/262 | Loss: 0.594207763671875
Training Epoch: 6 | iteration: 156/262 | Loss: 0.6732602715492249
Training Epoch: 6 | iteration: 157/262 | Loss: 0.6281756162643433
Training Epoch: 6 | iteration: 158/262 | Loss: 0.6206731796264648
Training Epoch: 6 | iteration: 159/262 | Loss: 0.6198309659957886
Training Epoch: 6 | iteration: 160/262 | Loss: 0.6621080636978149
Training Epoch: 6 | iteration: 161/262 | Loss: 0.6606245040893555
Training Epoch: 6 | iteration: 162/262 | Loss: 0.6426106095314026
Training Epoch: 6 | iteration: 163/262 | Loss: 0.7144870162010193
Training Epoch: 6 | iteration: 164/262 | Loss: 0.6235285401344299
Training Epoch: 6 | iteration: 165/262 | Loss: 0.6792951822280884
Training Epoch: 6 | iteration: 166/262 | Loss: 0.6187419891357422
Training Epoch: 6 | iteration: 167/262 | Loss: 0.746681809425354
Training Epoch: 6 | iteration: 168/262 | Loss: 0.6511996388435364
Training Epoch: 6 | iteration: 169/262 | Loss: 0.6235674619674683
Training Epoch: 6 | iteration: 170/262 | Loss: 0.6228530406951904
Training Epoch: 6 | iteration: 171/262 | Loss: 0.6985604763031006
Training Epoch: 6 | iteration: 172/262 | Loss: 0.6180857419967651
Training Epoch: 6 | iteration: 173/262 | Loss: 0.563992977142334
Training Epoch: 6 | iteration: 174/262 | Loss: 0.5547175407409668
Training Epoch: 6 | iteration: 175/262 | Loss: 0.5919629335403442
Training Epoch: 6 | iteration: 176/262 | Loss: 0.6421374678611755
Training Epoch: 6 | iteration: 177/262 | Loss: 0.6406853199005127
Training Epoch: 6 | iteration: 178/262 | Loss: 0.6399713754653931
Training Epoch: 6 | iteration: 179/262 | Loss: 0.6685836315155029
Training Epoch: 6 | iteration: 180/262 | Loss: 0.6902651786804199
Training Epoch: 6 | iteration: 181/262 | Loss: 0.6244025230407715
Training Epoch: 6 | iteration: 182/262 | Loss: 0.700410008430481
Training Epoch: 6 | iteration: 183/262 | Loss: 0.6642257571220398
Training Epoch: 6 | iteration: 184/262 | Loss: 0.6007668375968933
Training Epoch: 6 | iteration: 185/262 | Loss: 0.6350119709968567
Training Epoch: 6 | iteration: 186/262 | Loss: 0.6313140392303467
Training Epoch: 6 | iteration: 187/262 | Loss: 0.6574411392211914
Training Epoch: 6 | iteration: 188/262 | Loss: 0.6611937880516052
Training Epoch: 6 | iteration: 189/262 | Loss: 0.8041602969169617
Training Epoch: 6 | iteration: 190/262 | Loss: 0.689626932144165
Training Epoch: 6 | iteration: 191/262 | Loss: 0.6234898567199707
Training Epoch: 6 | iteration: 192/262 | Loss: 0.7386812567710876
Training Epoch: 6 | iteration: 193/262 | Loss: 0.6841322183609009
Training Epoch: 6 | iteration: 194/262 | Loss: 0.7511359453201294
Training Epoch: 6 | iteration: 195/262 | Loss: 0.6866533756256104
Training Epoch: 6 | iteration: 196/262 | Loss: 0.720780074596405
Training Epoch: 6 | iteration: 197/262 | Loss: 0.6712595224380493
Training Epoch: 6 | iteration: 198/262 | Loss: 0.6491019129753113
Training Epoch: 6 | iteration: 199/262 | Loss: 0.6624890565872192
Training Epoch: 6 | iteration: 200/262 | Loss: 0.7089314460754395
Training Epoch: 6 | iteration: 201/262 | Loss: 0.7090281844139099
Training Epoch: 6 | iteration: 202/262 | Loss: 0.6097445487976074
Training Epoch: 6 | iteration: 203/262 | Loss: 0.7384100556373596
Training Epoch: 6 | iteration: 204/262 | Loss: 0.6678667068481445
Training Epoch: 6 | iteration: 205/262 | Loss: 0.7207555174827576
Training Epoch: 6 | iteration: 206/262 | Loss: 0.640126645565033
Training Epoch: 6 | iteration: 207/262 | Loss: 0.6291460990905762
Training Epoch: 6 | iteration: 208/262 | Loss: 0.6785506010055542
Training Epoch: 6 | iteration: 209/262 | Loss: 0.7058383226394653
Training Epoch: 6 | iteration: 210/262 | Loss: 0.5847010612487793
Training Epoch: 6 | iteration: 211/262 | Loss: 0.6496678590774536
Training Epoch: 6 | iteration: 212/262 | Loss: 0.6498339176177979
Training Epoch: 6 | iteration: 213/262 | Loss: 0.5892571210861206
Training Epoch: 6 | iteration: 214/262 | Loss: 0.6242731213569641
Training Epoch: 6 | iteration: 215/262 | Loss: 0.6536599397659302
Training Epoch: 6 | iteration: 216/262 | Loss: 0.7362247705459595
Training Epoch: 6 | iteration: 217/262 | Loss: 0.7052943706512451
Training Epoch: 6 | iteration: 218/262 | Loss: 0.639796793460846
Training Epoch: 6 | iteration: 219/262 | Loss: 0.6987561583518982
Training Epoch: 6 | iteration: 220/262 | Loss: 0.7767719626426697
Training Epoch: 6 | iteration: 221/262 | Loss: 0.7007855176925659
Training Epoch: 6 | iteration: 222/262 | Loss: 0.634091854095459
Training Epoch: 6 | iteration: 223/262 | Loss: 0.5661609172821045
Training Epoch: 6 | iteration: 224/262 | Loss: 0.6787861585617065
Training Epoch: 6 | iteration: 225/262 | Loss: 0.6492515206336975
Training Epoch: 6 | iteration: 226/262 | Loss: 0.6207997798919678
Training Epoch: 6 | iteration: 227/262 | Loss: 0.6815987229347229
Training Epoch: 6 | iteration: 228/262 | Loss: 0.701741099357605
Training Epoch: 6 | iteration: 229/262 | Loss: 0.6782498359680176
Training Epoch: 6 | iteration: 230/262 | Loss: 0.6482039093971252
Training Epoch: 6 | iteration: 231/262 | Loss: 0.6469780206680298
Training Epoch: 6 | iteration: 232/262 | Loss: 0.6934394836425781
Training Epoch: 6 | iteration: 233/262 | Loss: 0.6544737219810486
Training Epoch: 6 | iteration: 234/262 | Loss: 0.6378481388092041
Training Epoch: 6 | iteration: 235/262 | Loss: 0.6682690382003784
Training Epoch: 6 | iteration: 236/262 | Loss: 0.7420135736465454
Training Epoch: 6 | iteration: 237/262 | Loss: 0.6726230382919312
Training Epoch: 6 | iteration: 238/262 | Loss: 0.6920733451843262
Training Epoch: 6 | iteration: 239/262 | Loss: 0.6698833107948303
Training Epoch: 6 | iteration: 240/262 | Loss: 0.6372641921043396
Training Epoch: 6 | iteration: 241/262 | Loss: 0.7009990215301514
Training Epoch: 6 | iteration: 242/262 | Loss: 0.6708763837814331
Training Epoch: 6 | iteration: 243/262 | Loss: 0.7211911678314209
Training Epoch: 6 | iteration: 244/262 | Loss: 0.6638680696487427
Training Epoch: 6 | iteration: 245/262 | Loss: 0.6545839309692383
Training Epoch: 6 | iteration: 246/262 | Loss: 0.7026283740997314
Training Epoch: 6 | iteration: 247/262 | Loss: 0.7133170366287231
Training Epoch: 6 | iteration: 248/262 | Loss: 0.6165186166763306
Training Epoch: 6 | iteration: 249/262 | Loss: 0.6449755430221558
Training Epoch: 6 | iteration: 250/262 | Loss: 0.7290012836456299
Training Epoch: 6 | iteration: 251/262 | Loss: 0.7168369293212891
Training Epoch: 6 | iteration: 252/262 | Loss: 0.723103940486908
Training Epoch: 6 | iteration: 253/262 | Loss: 0.5723884105682373
Training Epoch: 6 | iteration: 254/262 | Loss: 0.62287837266922
Training Epoch: 6 | iteration: 255/262 | Loss: 0.6418396234512329
Training Epoch: 6 | iteration: 256/262 | Loss: 0.6077126264572144
Training Epoch: 6 | iteration: 257/262 | Loss: 0.6884760856628418
Training Epoch: 6 | iteration: 258/262 | Loss: 0.6636682748794556
Training Epoch: 6 | iteration: 259/262 | Loss: 0.6402655839920044
Training Epoch: 6 | iteration: 260/262 | Loss: 0.6490505933761597
Training Epoch: 6 | iteration: 261/262 | Loss: 0.6444589495658875
Validating Epoch: 6 | iteration: 0/66 | Loss: 0.738014280796051
Validating Epoch: 6 | iteration: 1/66 | Loss: 0.6778222322463989
Validating Epoch: 6 | iteration: 2/66 | Loss: 0.7198483943939209
Validating Epoch: 6 | iteration: 3/66 | Loss: 0.6479371190071106
Validating Epoch: 6 | iteration: 4/66 | Loss: 0.7092561721801758
Validating Epoch: 6 | iteration: 5/66 | Loss: 0.7059811949729919
Validating Epoch: 6 | iteration: 6/66 | Loss: 0.7725070118904114
Validating Epoch: 6 | iteration: 7/66 | Loss: 0.6379004716873169
Validating Epoch: 6 | iteration: 8/66 | Loss: 0.654491662979126
Validating Epoch: 6 | iteration: 9/66 | Loss: 0.6012709140777588
Validating Epoch: 6 | iteration: 10/66 | Loss: 0.6928921937942505
Validating Epoch: 6 | iteration: 11/66 | Loss: 0.6699868440628052
Validating Epoch: 6 | iteration: 12/66 | Loss: 0.7131571769714355
Validating Epoch: 6 | iteration: 13/66 | Loss: 0.6539626717567444
Validating Epoch: 6 | iteration: 14/66 | Loss: 0.7030383944511414
Validating Epoch: 6 | iteration: 15/66 | Loss: 0.7054281234741211
Validating Epoch: 6 | iteration: 16/66 | Loss: 0.652542769908905
Validating Epoch: 6 | iteration: 17/66 | Loss: 0.7388473749160767
Validating Epoch: 6 | iteration: 18/66 | Loss: 0.6509593725204468
Validating Epoch: 6 | iteration: 19/66 | Loss: 0.7038492560386658
Validating Epoch: 6 | iteration: 20/66 | Loss: 0.6915668249130249
Validating Epoch: 6 | iteration: 21/66 | Loss: 0.7598709464073181
Validating Epoch: 6 | iteration: 22/66 | Loss: 0.720000147819519
Validating Epoch: 6 | iteration: 23/66 | Loss: 0.6760635375976562
Validating Epoch: 6 | iteration: 24/66 | Loss: 0.735919713973999
Validating Epoch: 6 | iteration: 25/66 | Loss: 0.6665949821472168
Validating Epoch: 6 | iteration: 26/66 | Loss: 0.7319619059562683
Validating Epoch: 6 | iteration: 27/66 | Loss: 0.7100347876548767
Validating Epoch: 6 | iteration: 28/66 | Loss: 0.6272875070571899
Validating Epoch: 6 | iteration: 29/66 | Loss: 0.6275199055671692
Validating Epoch: 6 | iteration: 30/66 | Loss: 0.7743543386459351
Validating Epoch: 6 | iteration: 31/66 | Loss: 0.697683572769165
Validating Epoch: 6 | iteration: 32/66 | Loss: 0.6859854459762573
Validating Epoch: 6 | iteration: 33/66 | Loss: 0.6294865608215332
Validating Epoch: 6 | iteration: 34/66 | Loss: 0.6982772946357727
Validating Epoch: 6 | iteration: 35/66 | Loss: 0.6680819392204285
Validating Epoch: 6 | iteration: 36/66 | Loss: 0.7134331464767456
Validating Epoch: 6 | iteration: 37/66 | Loss: 0.671576976776123
Validating Epoch: 6 | iteration: 38/66 | Loss: 0.7251347303390503
Validating Epoch: 6 | iteration: 39/66 | Loss: 0.6978180408477783
Validating Epoch: 6 | iteration: 40/66 | Loss: 0.6955676078796387
Validating Epoch: 6 | iteration: 41/66 | Loss: 0.6870849132537842
Validating Epoch: 6 | iteration: 42/66 | Loss: 0.7238327860832214
Validating Epoch: 6 | iteration: 43/66 | Loss: 0.6617860198020935
Validating Epoch: 6 | iteration: 44/66 | Loss: 0.7185912132263184
Validating Epoch: 6 | iteration: 45/66 | Loss: 0.6966116428375244
Validating Epoch: 6 | iteration: 46/66 | Loss: 0.7389756441116333
Validating Epoch: 6 | iteration: 47/66 | Loss: 0.7278108596801758
Validating Epoch: 6 | iteration: 48/66 | Loss: 0.7656540870666504
Validating Epoch: 6 | iteration: 49/66 | Loss: 0.7182382941246033
Validating Epoch: 6 | iteration: 50/66 | Loss: 0.6303735375404358
Validating Epoch: 6 | iteration: 51/66 | Loss: 0.7027532458305359
Validating Epoch: 6 | iteration: 52/66 | Loss: 0.6678186655044556
Validating Epoch: 6 | iteration: 53/66 | Loss: 0.7203483581542969
Validating Epoch: 6 | iteration: 54/66 | Loss: 0.6747415065765381
Validating Epoch: 6 | iteration: 55/66 | Loss: 0.713603675365448
Validating Epoch: 6 | iteration: 56/66 | Loss: 0.7050060033798218
Validating Epoch: 6 | iteration: 57/66 | Loss: 0.6825402975082397
Validating Epoch: 6 | iteration: 58/66 | Loss: 0.6508910059928894
Validating Epoch: 6 | iteration: 59/66 | Loss: 0.7161275744438171
Validating Epoch: 6 | iteration: 60/66 | Loss: 0.702885091304779
Validating Epoch: 6 | iteration: 61/66 | Loss: 0.7063260078430176
Validating Epoch: 6 | iteration: 62/66 | Loss: 0.6271423101425171
Validating Epoch: 6 | iteration: 63/66 | Loss: 0.6973242163658142
Validating Epoch: 6 | iteration: 64/66 | Loss: 0.6391506195068359
Validating Epoch: 6 | iteration: 65/66 | Loss: 0.7526882886886597
Temperature:  0.5
Sampling: iteration: 0/51
{'Validity': 0.9892578125, 'Novelty': 1.0, 'Uniqueness': 0.998025666337611}
Training Epoch: 7 | iteration: 0/262 | Loss: 0.6651774644851685
Training Epoch: 7 | iteration: 1/262 | Loss: 0.6991300582885742
Training Epoch: 7 | iteration: 2/262 | Loss: 0.6258307695388794
Training Epoch: 7 | iteration: 3/262 | Loss: 0.6896905899047852
Training Epoch: 7 | iteration: 4/262 | Loss: 0.602251410484314
Training Epoch: 7 | iteration: 5/262 | Loss: 0.6963951587677002
Training Epoch: 7 | iteration: 6/262 | Loss: 0.6003559231758118
Training Epoch: 7 | iteration: 7/262 | Loss: 0.6021252870559692
Training Epoch: 7 | iteration: 8/262 | Loss: 0.623997688293457
Training Epoch: 7 | iteration: 9/262 | Loss: 0.660916805267334
Training Epoch: 7 | iteration: 10/262 | Loss: 0.6732293367385864
Training Epoch: 7 | iteration: 11/262 | Loss: 0.6450977325439453
Training Epoch: 7 | iteration: 12/262 | Loss: 0.5747275352478027
Training Epoch: 7 | iteration: 13/262 | Loss: 0.6136243939399719
Training Epoch: 7 | iteration: 14/262 | Loss: 0.6698540449142456
Training Epoch: 7 | iteration: 15/262 | Loss: 0.633800745010376
Training Epoch: 7 | iteration: 16/262 | Loss: 0.634524941444397
Training Epoch: 7 | iteration: 17/262 | Loss: 0.6875691413879395
Training Epoch: 7 | iteration: 18/262 | Loss: 0.6304317712783813
Training Epoch: 7 | iteration: 19/262 | Loss: 0.633800745010376
Training Epoch: 7 | iteration: 20/262 | Loss: 0.6524366736412048
Training Epoch: 7 | iteration: 21/262 | Loss: 0.642853856086731
Training Epoch: 7 | iteration: 22/262 | Loss: 0.5964994430541992
Training Epoch: 7 | iteration: 23/262 | Loss: 0.6664324402809143
Training Epoch: 7 | iteration: 24/262 | Loss: 0.6821917295455933
Training Epoch: 7 | iteration: 25/262 | Loss: 0.6427421569824219
Training Epoch: 7 | iteration: 26/262 | Loss: 0.6755568981170654
Training Epoch: 7 | iteration: 27/262 | Loss: 0.645561695098877
Training Epoch: 7 | iteration: 28/262 | Loss: 0.7025904655456543
Training Epoch: 7 | iteration: 29/262 | Loss: 0.57869553565979
