Starting ...
cuda
Model properties:  ['affinity']
Preference properties:  ['affinity']
Building Vocab
{'batch_size': 128, 'd_model': 512, 'n_heads': 8, 'n_layers': 6, 'hidden_units': 512, 'lr': 1e-05, 'epochs': 265, 'properties': ['affinity', 'logps', 'qeds', 'sas', 'tpsas'], 'model_properties': ['affinity'], 'run_name': 'LCK_DOCKSTRING_FAST_ACTUAL_affinity'}
length of preference data : 41795
Sample preference_data[0]: ['O1C(C(=O)N2CCN(CC2)C3=CC=C(N(=O)=O)C=C3)=C(C=4C1=CC=CC4)C', array([0.47959185, 0.53255087, 0.54797947, 0.15855041, 0.16055913]), [np.str_('O1C(=NC2=C(C1=O)C=CC=C2)C3=C(C(=O)NCCC4=CC=CC=C4)C=CC(OC)=C3'), np.float64(0.9873459430403937), array([0.52040816, 0.54211667, 0.55725834, 0.15815913, 0.16377715])], [np.str_('O1C(=NC2=C(C1=O)C=CC=C2)C3=CC(OC(=O)C=4C=CC=CC4)=C(OC)C=C3'), np.float64(0.9574398041990725), array([0.43877551, 0.55263869, 0.41284505, 0.14420153, 0.15814562])]]
LCK_DOCKSTRING_FAST_ACTUAL_affinity
len(target_smiles): 41800
len(data): 41800
LCK_DOCKSTRING_FAST_ACTUAL_affinity
Loading affinity-only preference data from: ../checkpoints/LCK_DOCKSTRING_FAST_ACTUAL_affinity_logps_qeds_sas_tpsas/PreferenceData_affinity.pkl
dataset built
cuda
True
2.7.1+cu118
No of GPUs available 4
No of GPUs available 4
{'batch_size': 128, 'd_model': 512, 'n_heads': 8, 'n_layers': 6, 'hidden_units': 512, 'lr': 1e-05, 'epochs': 10, 'model_properties': ['affinity'], 'preference_properties': ['affinity'], 'ipo': False, 'run_name': 'DPO_Finetuning_BETA_0.11_epochs_10_LCK_DOCKSTRING_FAST_ACTUAL_affinity_DPO_pref_affinity', 'beta': 0.11}
Temperature:  0.5
Sampling: iteration: 0/51
{'Validity': 0.9970703125, 'Novelty': 1.0, 'Uniqueness': 0.9853085210577864}
Training Epoch: 0 | iteration: 0/262 | Loss: 0.7237588763237
Training Epoch: 6 | iteration: 15/262 | Loss: 0.5387319326400757
Training Epoch: 6 | iteration: 16/262 | Loss: 0.5969618558883667
Training Epoch: 6 | iteration: 17/262 | Loss: 0.5554934740066528
Training Epoch: 6 | iteration: 18/262 | Loss: 0.6468072533607483
Training Epoch: 6 | iteration: 19/262 | Loss: 0.5700746774673462
Training Epoch: 6 | iteration: 20/262 | Loss: 0.5704887509346008
Training Epoch: 6 | iteration: 21/262 | Loss: 0.5791040658950806
Training Epoch: 6 | iteration: 22/262 | Loss: 0.5827562808990479
Training Epoch: 6 | iteration: 23/262 | Loss: 0.5772303342819214
Training Epoch: 6 | iteration: 24/262 | Loss: 0.6239250302314758
Training Epoch: 6 | iteration: 25/262 | Loss: 0.6053144931793213
Training Epoch: 6 | iteration: 26/262 | Loss: 0.5884681940078735
Training Epoch: 6 | iteration: 27/262 | Loss: 0.5802247524261475
Training Epoch: 6 | iteration: 28/262 | Loss: 0.5941805243492126
Training Epoch: 6 | iteration: 29/262 | Loss: 0.5545200109481812
Training Epoch: 6 | iteration: 30/262 | Loss: 0.6107956171035767
Training Epoch: 6 | iteration: 31/262 | Loss: 0.6007304191589355
Training Epoch: 6 | iteration: 32/262 | Loss: 0.5701984167098999
Training Epoch: 6 | iteration: 33/262 | Loss: 0.6104521155357361
Training Epoch: 6 | iteration: 34/262 | Loss: 0.5682350397109985
Training Epoch: 6 | iteration: 35/262 | Loss: 0.5896592140197754
Training Epoch: 6 | iteration: 36/262 | Loss: 0.5499398708343506
Training Epoch: 6 | iteration: 37/262 | Loss: 0.5543708205223083
Training Epoch: 6 | iteration: 38/262 | Loss: 0.601938009262085
Training Epoch: 6 | iteration: 39/262 | Loss: 0.6202635765075684
Training Epoch: 6 | iteration: 40/262 | Loss: 0.5756664872169495
Training Epoch: 6 | iteration: 41/262 | Loss: 0.6058048009872437
Training Epoch: 6 | iteration: 42/262 | Loss: 0.563819944858551
Training Epoch: 6 | iteration: 43/262 | Loss: 0.5421206951141357
Training Epoch: 6 | iteration: 44/262 | Loss: 0.5870901346206665
Training Epoch: 6 | iteration: 45/262 | Loss: 0.572950005531311
Training Epoch: 6 | iteration: 46/262 | Loss: 0.5963809490203857
Training Epoch: 6 | iteration: 47/262 | Loss: 0.6333287358283997
Training Epoch: 6 | iteration: 48/262 | Loss: 0.5685235261917114
Training Epoch: 6 | iteration: 49/262 | Loss: 0.5787138938903809
Training Epoch: 6 | iteration: 50/262 | Loss: 0.5768576860427856
Training Epoch: 6 | iteration: 51/262 | Loss: 0.6206063628196716
Training Epoch: 6 | iteration: 52/262 | Loss: 0.6161635518074036
Training Epoch: 6 | iteration: 53/262 | Loss: 0.5788062214851379
Training Epoch: 6 | iteration: 54/262 | Loss: 0.5964018106460571
Training Epoch: 6 | iteration: 55/262 | Loss: 0.5362103581428528
Training Epoch: 6 | iteration: 56/262 | Loss: 0.622789204120636
Training Epoch: 6 | iteration: 57/262 | Loss: 0.6200087070465088
Training Epoch: 6 | iteration: 58/262 | Loss: 0.6122227907180786
Training Epoch: 6 | iteration: 59/262 | Loss: 0.5982452630996704
Training Epoch: 6 | iteration: 60/262 | Loss: 0.5956529974937439
Training Epoch: 6 | iteration: 61/262 | Loss: 0.607825517654419
Training Epoch: 6 | iteration: 62/262 | Loss: 0.6163083910942078
Training Epoch: 6 | iteration: 63/262 | Loss: 0.6337447762489319
Training Epoch: 6 | iteration: 64/262 | Loss: 0.6008722186088562
Training Epoch: 6 | iteration: 65/262 | Loss: 0.6648047566413879
Training Epoch: 6 | iteration: 66/262 | Loss: 0.5672780275344849
Training Epoch: 6 | iteration: 67/262 | Loss: 0.5262841582298279
Training Epoch: 6 | iteration: 68/262 | Loss: 0.6159179210662842
Training Epoch: 6 | iteration: 69/262 | Loss: 0.5989001989364624
Training Epoch: 6 | iteration: 70/262 | Loss: 0.5867135524749756
Training Epoch: 6 | iteration: 71/262 | Loss: 0.5944529175758362
Training Epoch: 6 | iteration: 72/262 | Loss: 0.6000713109970093
Training Epoch: 6 | iteration: 73/262 | Loss: 0.6129469275474548
Training Epoch: 6 | iteration: 74/262 | Loss: 0.5566714406013489
Training Epoch: 6 | iteration: 75/262 | Loss: 0.5893073081970215
Training Epoch: 6 | iteration: 76/262 | Loss: 0.6615900993347168
Training Epoch: 6 | iteration: 77/262 | Loss: 0.5482101440429688
Training Epoch: 6 | iteration: 78/262 | Loss: 0.5693342685699463
Training Epoch: 6 | iteration: 79/262 | Loss: 0.6160560250282288
Training Epoch: 6 | iteration: 80/262 | Loss: 0.5856796503067017
Training Epoch: 6 | iteration: 81/262 | Loss: 0.5944694876670837
Training Epoch: 6 | iteration: 82/262 | Loss: 0.5867315530776978
Training Epoch: 6 | iteration: 83/262 | Loss: 0.6007165908813477
Training Epoch: 6 | iteration: 84/262 | Loss: 0.6361488699913025
Training Epoch: 6 | iteration: 85/262 | Loss: 0.583062469959259
Training Epoch: 6 | iteration: 86/262 | Loss: 0.6006913185119629
Training Epoch: 6 | iteration: 87/262 | Loss: 0.6416065096855164
Training Epoch: 6 | iteration: 88/262 | Loss: 0.5797224044799805
Training Epoch: 6 | iteration: 89/262 | Loss: 0.5753177404403687
Training Epoch: 6 | iteration: 90/262 | Loss: 0.6116717457771301
Training Epoch: 6 | iteration: 91/262 | Loss: 0.5934925079345703
Training Epoch: 6 | iteration: 92/262 | Loss: 0.5842960476875305
Training Epoch: 6 | iteration: 93/262 | Loss: 0.5678368806838989
Training Epoch: 6 | iteration: 94/262 | Loss: 0.609269917011261
Training Epoch: 6 | iteration: 95/262 | Loss: 0.6381814479827881
Training Epoch: 6 | iteration: 96/262 | Loss: 0.6131933927536011
Training Epoch: 6 | iteration: 97/262 | Loss: 0.5619156360626221
Training Epoch: 6 | iteration: 98/262 | Loss: 0.5659523606300354
Training Epoch: 6 | iteration: 99/262 | Loss: 0.5809762477874756
Training Epoch: 6 | iteration: 100/262 | Loss: 0.5798418521881104
Training Epoch: 6 | iteration: 101/262 | Loss: 0.5763720273971558
Training Epoch: 6 | iteration: 102/262 | Loss: 0.6058835983276367
Training Epoch: 6 | iteration: 103/262 | Loss: 0.5804720520973206
Training Epoch: 6 | iteration: 104/262 | Loss: 0.6030640006065369
Training Epoch: 6 | iteration: 105/262 | Loss: 0.5623672604560852
Training Epoch: 6 | iteration: 106/262 | Loss: 0.5836336612701416
Training Epoch: 6 | iteration: 107/262 | Loss: 0.5793250799179077
Training Epoch: 6 | iteration: 108/262 | Loss: 0.593352735042572
Training Epoch: 6 | iteration: 109/262 | Loss: 0.5836958289146423
Training Epoch: 6 | iteration: 110/262 | Loss: 0.6167008876800537
Training Epoch: 6 | iteration: 111/262 | Loss: 0.5863320827484131
Training Epoch: 6 | iteration: 112/262 | Loss: 0.5867208242416382
Training Epoch: 6 | iteration: 113/262 | Loss: 0.5855458974838257
Training Epoch: 6 | iteration: 114/262 | Loss: 0.5912706255912781
Training Epoch: 6 | iteration: 115/262 | Loss: 0.6362179517745972
Training Epoch: 6 | iteration: 116/262 | Loss: 0.6289743781089783
Training Epoch: 6 | iteration: 117/262 | Loss: 0.5655422210693359
Training Epoch: 6 | iteration: 118/262 | Loss: 0.5996588468551636
Training Epoch: 6 | iteration: 119/262 | Loss: 0.5889719724655151
Training Epoch: 6 | iteration: 120/262 | Loss: 0.5674145221710205
Training Epoch: 6 | iteration: 121/262 | Loss: 0.5772779583930969
Training Epoch: 6 | iteration: 122/262 | Loss: 0.5890334248542786
Training Epoch: 6 | iteration: 123/262 | Loss: 0.5896623730659485
Training Epoch: 6 | iteration: 124/262 | Loss: 0.6283313632011414
Training Epoch: 6 | iteration: 125/262 | Loss: 0.562226414680481
Training Epoch: 6 | iteration: 126/262 | Loss: 0.5481534004211426
Training Epoch: 6 | iteration: 127/262 | Loss: 0.6248415112495422
Training Epoch: 6 | iteration: 128/262 | Loss: 0.6426774859428406
Training Epoch: 6 | iteration: 129/262 | Loss: 0.6169605255126953
Training Epoch: 6 | iteration: 130/262 | Loss: 0.58017897605896
Training Epoch: 6 | iteration: 131/262 | Loss: 0.5901026725769043
Training Epoch: 6 | iteration: 132/262 | Loss: 0.573014497756958
Training Epoch: 6 | iteration: 133/262 | Loss: 0.5712721943855286
Training Epoch: 6 | iteration: 134/262 | Loss: 0.5695398449897766
Training Epoch: 6 | iteration: 135/262 | Loss: 0.5750405788421631
Training Epoch: 6 | iteration: 136/262 | Loss: 0.5751774311065674
Training Epoch: 6 | iteration: 137/262 | Loss: 0.5364086627960205
Training Epoch: 6 | iteration: 138/262 | Loss: 0.5818377733230591
Training Epoch: 6 | iteration: 139/262 | Loss: 0.5501374006271362
Training Epoch: 6 | iteration: 140/262 | Loss: 0.5726464986801147
Training Epoch: 6 | iteration: 141/262 | Loss: 0.6068217158317566
Training Epoch: 6 | iteration: 142/262 | Loss: 0.5585872530937195
Training Epoch: 6 | iteration: 143/262 | Loss: 0.6201512813568115
Training Epoch: 6 | iteration: 144/262 | Loss: 0.5724756121635437
Training Epoch: 6 | iteration: 145/262 | Loss: 0.5551213026046753
Training Epoch: 6 | iteration: 146/262 | Loss: 0.5455416440963745
Training Epoch: 6 | iteration: 147/262 | Loss: 0.6099948883056641
Training Epoch: 6 | iteration: 148/262 | Loss: 0.5839211344718933
Training Epoch: 6 | iteration: 149/262 | Loss: 0.605040431022644
Training Epoch: 6 | iteration: 150/262 | Loss: 0.5909730195999146
Training Epoch: 6 | iteration: 151/262 | Loss: 0.6080145835876465
Training Epoch: 6 | iteration: 152/262 | Loss: 0.5950533747673035
Training Epoch: 6 | iteration: 153/262 | Loss: 0.5779895186424255
Training Epoch: 6 | iteration: 154/262 | Loss: 0.6104105114936829
Training Epoch: 6 | iteration: 155/262 | Loss: 0.5979735255241394
Training Epoch: 6 | iteration: 156/262 | Loss: 0.6010036468505859
Training Epoch: 6 | iteration: 157/262 | Loss: 0.5858603715896606
Training Epoch: 6 | iteration: 158/262 | Loss: 0.5794488191604614
Training Epoch: 6 | iteration: 159/262 | Loss: 0.5971532464027405
Training Epoch: 6 | iteration: 160/262 | Loss: 0.5804345607757568
Training Epoch: 6 | iteration: 161/262 | Loss: 0.6169679164886475
Training Epoch: 6 | iteration: 162/262 | Loss: 0.6179789304733276
Training Epoch: 6 | iteration: 163/262 | Loss: 0.605984091758728
Training Epoch: 6 | iteration: 164/262 | Loss: 0.5827738642692566
Training Epoch: 6 | iteration: 165/262 | Loss: 0.5987809300422668
Training Epoch: 6 | iteration: 166/262 | Loss: 0.6114016771316528
Training Epoch: 6 | iteration: 167/262 | Loss: 0.5796540379524231
Training Epoch: 6 | iteration: 168/262 | Loss: 0.5836681127548218
Training Epoch: 6 | iteration: 169/262 | Loss: 0.6275395750999451
Training Epoch: 6 | iteration: 170/262 | Loss: 0.5734918117523193
Training Epoch: 6 | iteration: 171/262 | Loss: 0.5582317113876343
Training Epoch: 6 | iteration: 172/262 | Loss: 0.5729938745498657
Training Epoch: 6 | iteration: 173/262 | Loss: 0.5756076574325562
Training Epoch: 6 | iteration: 174/262 | Loss: 0.5948169231414795
Training Epoch: 6 | iteration: 175/262 | Loss: 0.6090132594108582
Training Epoch: 6 | iteration: 176/262 | Loss: 0.6400668621063232
Training Epoch: 6 | iteration: 177/262 | Loss: 0.5583615899085999
Training Epoch: 6 | iteration: 178/262 | Loss: 0.5744484663009644
Training Epoch: 6 | iteration: 179/262 | Loss: 0.5795660018920898
Training Epoch: 6 | iteration: 180/262 | Loss: 0.6072615385055542
Training Epoch: 6 | iteration: 181/262 | Loss: 0.5902833938598633
Training Epoch: 6 | iteration: 182/262 | Loss: 0.5554839968681335
Training Epoch: 6 | iteration: 183/262 | Loss: 0.5922836065292358
Training Epoch: 6 | iteration: 184/262 | Loss: 0.5509529709815979
Training Epoch: 6 | iteration: 185/262 | Loss: 0.5837342739105225
Training Epoch: 6 | iteration: 186/262 | Loss: 0.5398070216178894
Training Epoch: 6 | iteration: 187/262 | Loss: 0.5739692449569702
Training Epoch: 6 | iteration: 188/262 | Loss: 0.5783575773239136
Training Epoch: 6 | iteration: 189/262 | Loss: 0.6275204420089722
Training Epoch: 6 | iteration: 190/262 | Loss: 0.5613662600517273
Training Epoch: 6 | iteration: 191/262 | Loss: 0.5872124433517456
Training Epoch: 6 | iteration: 192/262 | Loss: 0.6254602670669556
Training Epoch: 6 | iteration: 193/262 | Loss: 0.5778717994689941
Training Epoch: 6 | iteration: 194/262 | Loss: 0.5660812854766846
Training Epoch: 6 | iteration: 195/262 | Loss: 0.564588189125061
Training Epoch: 6 | iteration: 196/262 | Loss: 0.6441577076911926
Training Epoch: 6 | iteration: 197/262 | Loss: 0.6534391641616821
Training Epoch: 6 | iteration: 198/262 | Loss: 0.640384316444397
Training Epoch: 6 | iteration: 199/262 | Loss: 0.5905472636222839
Training Epoch: 6 | iteration: 200/262 | Loss: 0.6262000799179077
Training Epoch: 6 | iteration: 201/262 | Loss: 0.560862123966217
Training Epoch: 6 | iteration: 202/262 | Loss: 0.6428331136703491
Training Epoch: 6 | iteration: 203/262 | Loss: 0.5647804141044617
Training Epoch: 6 | iteration: 204/262 | Loss: 0.5751713514328003
Training Epoch: 6 | iteration: 205/262 | Loss: 0.5645130276679993
Training Epoch: 6 | iteration: 206/262 | Loss: 0.5942082405090332
Training Epoch: 6 | iteration: 207/262 | Loss: 0.5997982025146484
Training Epoch: 6 | iteration: 208/262 | Loss: 0.6150352954864502
Training Epoch: 6 | iteration: 209/262 | Loss: 0.5813460350036621
Training Epoch: 6 | iteration: 210/262 | Loss: 0.5832327604293823
Training Epoch: 6 | iteration: 211/262 | Loss: 0.6158095598220825
Training Epoch: 6 | iteration: 212/262 | Loss: 0.5790435075759888
Training Epoch: 6 | iteration: 213/262 | Loss: 0.5823724269866943
Training Epoch: 6 | iteration: 214/262 | Loss: 0.607983410358429
Training Epoch: 6 | iteration: 215/262 | Loss: 0.5562484264373779
Training Epoch: 6 | iteration: 216/262 | Loss: 0.6000868082046509
Training Epoch: 6 | iteration: 217/262 | Loss: 0.563646674156189
Training Epoch: 6 | iteration: 218/262 | Loss: 0.5433773994445801
Training Epoch: 6 | iteration: 219/262 | Loss: 0.5486626625061035
Training Epoch: 6 | iteration: 220/262 | Loss: 0.6084854602813721
Training Epoch: 6 | iteration: 221/262 | Loss: 0.5675534009933472
Training Epoch: 6 | iteration: 222/262 | Loss: 0.5383354425430298
Training Epoch: 6 | iteration: 223/262 | Loss: 0.5845152139663696
Training Epoch: 6 | iteration: 224/262 | Loss: 0.6124469041824341
Training Epoch: 6 | iteration: 225/262 | Loss: 0.5722002983093262
Training Epoch: 6 | iteration: 226/262 | Loss: 0.6078835129737854
Training Epoch: 6 | iteration: 227/262 | Loss: 0.6135491132736206
Training Epoch: 6 | iteration: 228/262 | Loss: 0.6046112179756165
Training Epoch: 6 | iteration: 229/262 | Loss: 0.589810848236084
Training Epoch: 6 | iteration: 230/262 | Loss: 0.5865117311477661
Training Epoch: 6 | iteration: 231/262 | Loss: 0.5939756631851196
Training Epoch: 6 | iteration: 232/262 | Loss: 0.5993565320968628
Training Epoch: 6 | iteration: 233/262 | Loss: 0.6370704770088196
Training Epoch: 6 | iteration: 234/262 | Loss: 0.5448678731918335
Training Epoch: 6 | iteration: 235/262 | Loss: 0.5859564542770386
Training Epoch: 6 | iteration: 236/262 | Loss: 0.6232348680496216
Training Epoch: 6 | iteration: 237/262 | Loss: 0.6210380792617798
Training Epoch: 6 | iteration: 238/262 | Loss: 0.6467981338500977
Training Epoch: 6 | iteration: 239/262 | Loss: 0.5807043313980103
Training Epoch: 6 | iteration: 240/262 | Loss: 0.6084178686141968
Training Epoch: 6 | iteration: 241/262 | Loss: 0.5840147733688354
Training Epoch: 6 | iteration: 242/262 | Loss: 0.6117907762527466
Training Epoch: 6 | iteration: 243/262 | Loss: 0.6036498546600342
Training Epoch: 6 | iteration: 244/262 | Loss: 0.5442513823509216
Training Epoch: 6 | iteration: 245/262 | Loss: 0.564613938331604
Training Epoch: 6 | iteration: 246/262 | Loss: 0.5590200424194336
Training Epoch: 6 | iteration: 247/262 | Loss: 0.5812766551971436
Training Epoch: 6 | iteration: 248/262 | Loss: 0.5812522768974304
Training Epoch: 6 | iteration: 249/262 | Loss: 0.5871384143829346
Training Epoch: 6 | iteration: 250/262 | Loss: 0.5791700482368469
Training Epoch: 6 | iteration: 251/262 | Loss: 0.6588042974472046
Training Epoch: 6 | iteration: 252/262 | Loss: 0.5761843919754028
Training Epoch: 6 | iteration: 253/262 | Loss: 0.5422303676605225
Training Epoch: 6 | iteration: 254/262 | Loss: 0.5760425329208374
Training Epoch: 6 | iteration: 255/262 | Loss: 0.572726845741272
Training Epoch: 6 | iteration: 256/262 | Loss: 0.6073290109634399
Training Epoch: 6 | iteration: 257/262 | Loss: 0.6132470369338989
Training Epoch: 6 | iteration: 258/262 | Loss: 0.5968073606491089
Training Epoch: 6 | iteration: 259/262 | Loss: 0.5797461271286011
Training Epoch: 6 | iteration: 260/262 | Loss: 0.5703474283218384
Training Epoch: 6 | iteration: 261/262 | Loss: 0.6184458136558533
Validating Epoch: 6 | iteration: 0/66 | Loss: 0.5566328763961792
Validating Epoch: 6 | iteration: 1/66 | Loss: 0.6157069206237793
Validating Epoch: 6 | iteration: 2/66 | Loss: 0.6326584219932556
Validating Epoch: 6 | iteration: 3/66 | Loss: 0.5362535715103149
Validating Epoch: 6 | iteration: 4/66 | Loss: 0.6066228151321411
Validating Epoch: 6 | iteration: 5/66 | Loss: 0.6170463562011719
Validating Epoch: 6 | iteration: 6/66 | Loss: 0.6228687763214111
Validating Epoch: 6 | iteration: 7/66 | Loss: 0.5578335523605347
Validating Epoch: 6 | iteration: 8/66 | Loss: 0.5816236734390259
Validating Epoch: 6 | iteration: 9/66 | Loss: 0.5720361471176147
Validating Epoch: 6 | iteration: 10/66 | Loss: 0.5534740686416626
Validating Epoch: 6 | iteration: 11/66 | Loss: 0.6190475225448608
Validating Epoch: 6 | iteration: 12/66 | Loss: 0.5557582378387451
Validating Epoch: 6 | iteration: 13/66 | Loss: 0.6069636344909668
Validating Epoch: 6 | iteration: 14/66 | Loss: 0.5558997392654419
Validating Epoch: 6 | iteration: 15/66 | Loss: 0.6298168897628784
Validating Epoch: 6 | iteration: 16/66 | Loss: 0.6135324239730835
Validating Epoch: 6 | iteration: 17/66 | Loss: 0.5831259489059448
Validating Epoch: 6 | iteration: 18/66 | Loss: 0.5860695838928223
Validating Epoch: 6 | iteration: 19/66 | Loss: 0.6236191987991333
Validating Epoch: 6 | iteration: 20/66 | Loss: 0.6024066209793091
Validating Epoch: 6 | iteration: 21/66 | Loss: 0.6155115962028503
Validating Epoch: 6 | iteration: 22/66 | Loss: 0.6350642442703247
Validating Epoch: 6 | iteration: 23/66 | Loss: 0.5969440937042236
Validating Epoch: 6 | iteration: 24/66 | Loss: 0.5995771884918213
Validating Epoch: 6 | iteration: 25/66 | Loss: 0.5605306625366211
Validating Epoch: 6 | iteration: 26/66 | Loss: 0.5922940969467163
Validating Epoch: 6 | iteration: 27/66 | Loss: 0.5662229061126709
Validating Epoch: 6 | iteration: 28/66 | Loss: 0.5951909422874451
Validating Epoch: 6 | iteration: 29/66 | Loss: 0.5943223237991333
Validating Epoch: 6 | iteration: 30/66 | Loss: 0.5846949219703674
Validating Epoch: 6 | iteration: 31/66 | Loss: 0.5831301212310791
Validating Epoch: 6 | iteration: 32/66 | Loss: 0.5797977447509766
Validating Epoch: 6 | iteration: 33/66 | Loss: 0.6135138273239136
Validating Epoch: 6 | iteration: 34/66 | Loss: 0.5975059270858765
Validating Epoch: 6 | iteration: 35/66 | Loss: 0.5867482423782349
Validating Epoch: 6 | iteration: 36/66 | Loss: 0.6207361221313477
Validating Epoch: 6 | iteration: 37/66 | Loss: 0.6092212200164795
Validating Epoch: 6 | iteration: 38/66 | Loss: 0.5876140594482422
Validating Epoch: 6 | iteration: 39/66 | Loss: 0.5711303353309631
Validating Epoch: 6 | iteration: 40/66 | Loss: 0.5650913715362549
Validating Epoch: 6 | iteration: 41/66 | Loss: 0.6184812784194946
Validating Epoch: 6 | iteration: 42/66 | Loss: 0.5740966200828552
Validating Epoch: 6 | iteration: 43/66 | Loss: 0.640887975692749
Validating Epoch: 6 | iteration: 44/66 | Loss: 0.6335588693618774
Validating Epoch: 6 | iteration: 45/66 | Loss: 0.5825273990631104
Validating Epoch: 6 | iteration: 46/66 | Loss: 0.5459152460098267
Validating Epoch: 6 | iteration: 47/66 | Loss: 0.6187918186187744
Validating Epoch: 6 | iteration: 48/66 | Loss: 0.6025103330612183
Validating Epoch: 6 | iteration: 49/66 | Loss: 0.6232874989509583
Validating Epoch: 6 | iteration: 50/66 | Loss: 0.6173746585845947
Validating Epoch: 6 | iteration: 51/66 | Loss: 0.5803687572479248
Validating Epoch: 6 | iteration: 52/66 | Loss: 0.6337677240371704
Validating Epoch: 6 | iteration: 53/66 | Loss: 0.6012271642684937
Validating Epoch: 6 | iteration: 54/66 | Loss: 0.5848444104194641
Validating Epoch: 6 | iteration: 55/66 | Loss: 0.5810413360595703
Validating Epoch: 6 | iteration: 56/66 | Loss: 0.5897068977355957
Validating Epoch: 6 | iteration: 57/66 | Loss: 0.6104137897491455
Validating Epoch: 6 | iteration: 58/66 | Loss: 0.5849502086639404
Validating Epoch: 6 | iteration: 59/66 | Loss: 0.5795255899429321
Validating Epoch: 6 | iteration: 60/66 | Loss: 0.5996609926223755
Validating Epoch: 6 | iteration: 61/66 | Loss: 0.5946560502052307
Validating Epoch: 6 | iteration: 62/66 | Loss: 0.5812727212905884
Validating Epoch: 6 | iteration: 63/66 | Loss: 0.6286745071411133
Validating Epoch: 6 | iteration: 64/66 | Loss: 0.5945674180984497
Validating Epoch: 6 | iteration: 65/66 | Loss: 0.5643211007118225
Temperature:  0.5
Sampling: iteration: 0/51
{'Validity': 0.923828125, 'Novelty': 1.0, 'Uniqueness': 0.9429175475687104}
Training Epoch: 7 | iteration: 0/262 | Loss: 0.624201774597168
Training Epoch: 7 | iteration: 1/262 | Loss: 0.5719279050827026
Training Epoch: 7 | iteration: 2/262 | Loss: 0.5888373255729675
Training Epoch: 7 | iteration: 3/262 | Loss: 0.576740026473999
Training Epoch: 7 | iteration: 4/262 | Loss: 0.5897760987281799
