Starting ...
cuda
Properties to use:  ['affinity', 'sas']
Building Vocab
{'batch_size': 128, 'd_model': 512, 'n_heads': 8, 'n_layers': 6, 'hidden_units': 512, 'lr': 1e-05, 'epochs': 10, 'properties': ['affinity', 'sas'], 'run_name': 'LCK_DOCKSTRING_FAST_ACTUAL_affinity_sas'}
length of preference data : 41795
Sample preference_data[0]: ['O1C(C(=O)N2CCN(CC2)C3=CC=C(N(=O)=O)C=C3)=C(C=4C1=CC=CC4)C', array([0.47959185, 0.53255087, 0.54797947, 0.15855041, 0.16055913]), [np.str_('O1C(=NC2=C(C1=O)C=CC=C2)C3=C(C(=O)NCCC4=CC=CC=C4)C=CC(OC)=C3'), np.float64(0.9873459430403937), array([0.52040816, 0.54211667, 0.55725834, 0.15815913, 0.16377715])], [np.str_('O1C(=NC2=C(C1=O)C=CC=C2)C3=CC(OC(=O)C=4C=CC=CC4)=C(OC)C=C3'), np.float64(0.9574398041990725), array([0.43877551, 0.55263869, 0.41284505, 0.14420153, 0.15814562])]]
LCK_DOCKSTRING_FAST_ACTUAL_affinity_sas
len(target_smiles): 41800
len(data): 41800
LCK_DOCKSTRING_FAST_ACTUAL_affinity_sas
dataset built
cuda
True
2.7.1+cu118
No of GPUs available 4
No of GPUs available 4
{'batch_size': 128, 'd_model': 512, 'n_heads': 8, 'n_layers': 6, 'hidden_units': 512, 'lr': 1e-05, 'epochs': 10, 'properties': ['affinity', 'sas'], 'ipo': False, 'run_name': 'DPO_Finetuning_BETA_0.11_epochs_10_LCK_DOCKSTRING_FAST_ACTUAL_affinity_sas', 'beta': 0.11}
Temperature:  0.5
Sampling: iteration: 0/51
{'Validity': 0.9970703125, 'Novelty': 1.0, 'Uniqueness': 0.9941234084231146}
Training Epoch: 0 | iteration: 0/262 | Loss: 0.9786747097969055
Training Epoch: 6 | iteration: 116/262 | Loss: 0.6049837470054626
Training Epoch: 6 | iteration: 117/262 | Loss: 0.6477741599082947
Training Epoch: 6 | iteration: 118/262 | Loss: 0.5846000909805298
Training Epoch: 6 | iteration: 119/262 | Loss: 0.6053023338317871
Training Epoch: 6 | iteration: 120/262 | Loss: 0.6170516014099121
Training Epoch: 6 | iteration: 121/262 | Loss: 0.6060184240341187
Training Epoch: 6 | iteration: 122/262 | Loss: 0.5990152359008789
Training Epoch: 6 | iteration: 123/262 | Loss: 0.560954213142395
Training Epoch: 6 | iteration: 124/262 | Loss: 0.5960338115692139
Training Epoch: 6 | iteration: 125/262 | Loss: 0.6067811250686646
Training Epoch: 6 | iteration: 126/262 | Loss: 0.584752082824707
Training Epoch: 6 | iteration: 127/262 | Loss: 0.6378723382949829
Training Epoch: 6 | iteration: 128/262 | Loss: 0.5833448767662048
Training Epoch: 6 | iteration: 129/262 | Loss: 0.5680978894233704
Training Epoch: 6 | iteration: 130/262 | Loss: 0.6526014804840088
Training Epoch: 6 | iteration: 131/262 | Loss: 0.5906683802604675
Training Epoch: 6 | iteration: 132/262 | Loss: 0.5576486587524414
Training Epoch: 6 | iteration: 133/262 | Loss: 0.5616828799247742
Training Epoch: 6 | iteration: 134/262 | Loss: 0.5751419067382812
Training Epoch: 6 | iteration: 135/262 | Loss: 0.5421435832977295
Training Epoch: 6 | iteration: 136/262 | Loss: 0.5944068431854248
Training Epoch: 6 | iteration: 137/262 | Loss: 0.5587060451507568
Training Epoch: 6 | iteration: 138/262 | Loss: 0.6049507856369019
Training Epoch: 6 | iteration: 139/262 | Loss: 0.5682464838027954
Training Epoch: 6 | iteration: 140/262 | Loss: 0.6868947744369507
Training Epoch: 6 | iteration: 141/262 | Loss: 0.5305521488189697
Training Epoch: 6 | iteration: 142/262 | Loss: 0.6199771165847778
Training Epoch: 6 | iteration: 143/262 | Loss: 0.6661595106124878
Training Epoch: 6 | iteration: 144/262 | Loss: 0.5569008588790894
Training Epoch: 6 | iteration: 145/262 | Loss: 0.6268882155418396
Training Epoch: 6 | iteration: 146/262 | Loss: 0.5886108875274658
Training Epoch: 6 | iteration: 147/262 | Loss: 0.6179672479629517
Training Epoch: 6 | iteration: 148/262 | Loss: 0.595051109790802
Training Epoch: 6 | iteration: 149/262 | Loss: 0.6272875070571899
Training Epoch: 6 | iteration: 150/262 | Loss: 0.6127256155014038
Training Epoch: 6 | iteration: 151/262 | Loss: 0.5845383405685425
Training Epoch: 6 | iteration: 152/262 | Loss: 0.5439940690994263
Training Epoch: 6 | iteration: 153/262 | Loss: 0.6129498481750488
Training Epoch: 6 | iteration: 154/262 | Loss: 0.591064989566803
Training Epoch: 6 | iteration: 155/262 | Loss: 0.6237226128578186
Training Epoch: 6 | iteration: 156/262 | Loss: 0.5113077163696289
Training Epoch: 6 | iteration: 157/262 | Loss: 0.6186395883560181
Training Epoch: 6 | iteration: 158/262 | Loss: 0.565360426902771
Training Epoch: 6 | iteration: 159/262 | Loss: 0.6529660820960999
Training Epoch: 6 | iteration: 160/262 | Loss: 0.5573260188102722
Training Epoch: 6 | iteration: 161/262 | Loss: 0.6031802892684937
Training Epoch: 6 | iteration: 162/262 | Loss: 0.5760560631752014
Training Epoch: 6 | iteration: 163/262 | Loss: 0.60725998878479
Training Epoch: 6 | iteration: 164/262 | Loss: 0.6186454892158508
Training Epoch: 6 | iteration: 165/262 | Loss: 0.5832107067108154
Training Epoch: 6 | iteration: 166/262 | Loss: 0.6428213119506836
Training Epoch: 6 | iteration: 167/262 | Loss: 0.6288506984710693
Training Epoch: 6 | iteration: 168/262 | Loss: 0.5809109210968018
Training Epoch: 6 | iteration: 169/262 | Loss: 0.5757532119750977
Training Epoch: 6 | iteration: 170/262 | Loss: 0.5473124980926514
Training Epoch: 6 | iteration: 171/262 | Loss: 0.5477896928787231
Training Epoch: 6 | iteration: 172/262 | Loss: 0.6432832479476929
Training Epoch: 6 | iteration: 173/262 | Loss: 0.6286826133728027
Training Epoch: 6 | iteration: 174/262 | Loss: 0.6187375783920288
Training Epoch: 6 | iteration: 175/262 | Loss: 0.6037763953208923
Training Epoch: 6 | iteration: 176/262 | Loss: 0.6129580736160278
Training Epoch: 6 | iteration: 177/262 | Loss: 0.59748375415802
Training Epoch: 6 | iteration: 178/262 | Loss: 0.6097782254219055
Training Epoch: 6 | iteration: 179/262 | Loss: 0.5894414186477661
Training Epoch: 6 | iteration: 180/262 | Loss: 0.5347777605056763
Training Epoch: 6 | iteration: 181/262 | Loss: 0.6572471857070923
Training Epoch: 6 | iteration: 182/262 | Loss: 0.5771210193634033
Training Epoch: 6 | iteration: 183/262 | Loss: 0.633393406867981
Training Epoch: 6 | iteration: 184/262 | Loss: 0.6171627640724182
Training Epoch: 6 | iteration: 185/262 | Loss: 0.6429501175880432
Training Epoch: 6 | iteration: 186/262 | Loss: 0.582210898399353
Training Epoch: 6 | iteration: 187/262 | Loss: 0.622014582157135
Training Epoch: 6 | iteration: 188/262 | Loss: 0.626785159111023
Training Epoch: 6 | iteration: 189/262 | Loss: 0.5443746447563171
Training Epoch: 6 | iteration: 190/262 | Loss: 0.6071533560752869
Training Epoch: 6 | iteration: 191/262 | Loss: 0.6021979451179504
Training Epoch: 6 | iteration: 192/262 | Loss: 0.6095272302627563
Training Epoch: 6 | iteration: 193/262 | Loss: 0.5629535913467407
Training Epoch: 6 | iteration: 194/262 | Loss: 0.6157664060592651
Training Epoch: 6 | iteration: 195/262 | Loss: 0.6300989389419556
Training Epoch: 6 | iteration: 196/262 | Loss: 0.6005135774612427
Training Epoch: 6 | iteration: 197/262 | Loss: 0.5717648267745972
Training Epoch: 6 | iteration: 198/262 | Loss: 0.5993596315383911
Training Epoch: 6 | iteration: 199/262 | Loss: 0.533851683139801
Training Epoch: 6 | iteration: 200/262 | Loss: 0.631527841091156
Training Epoch: 6 | iteration: 201/262 | Loss: 0.5531954765319824
Training Epoch: 6 | iteration: 202/262 | Loss: 0.647369384765625
Training Epoch: 6 | iteration: 203/262 | Loss: 0.585475742816925
Training Epoch: 6 | iteration: 204/262 | Loss: 0.5921928882598877
Training Epoch: 6 | iteration: 205/262 | Loss: 0.6173830628395081
Training Epoch: 6 | iteration: 206/262 | Loss: 0.6200141310691833
Training Epoch: 6 | iteration: 207/262 | Loss: 0.6298474669456482
Training Epoch: 6 | iteration: 208/262 | Loss: 0.6529853343963623
Training Epoch: 6 | iteration: 209/262 | Loss: 0.644317626953125
Training Epoch: 6 | iteration: 210/262 | Loss: 0.6356741189956665
Training Epoch: 6 | iteration: 211/262 | Loss: 0.6539077758789062
Training Epoch: 6 | iteration: 212/262 | Loss: 0.5515676736831665
Training Epoch: 6 | iteration: 213/262 | Loss: 0.5852535367012024
Training Epoch: 6 | iteration: 214/262 | Loss: 0.6174478530883789
Training Epoch: 6 | iteration: 215/262 | Loss: 0.584343671798706
Training Epoch: 6 | iteration: 216/262 | Loss: 0.6995002627372742
Training Epoch: 6 | iteration: 217/262 | Loss: 0.5848073959350586
Training Epoch: 6 | iteration: 218/262 | Loss: 0.594303548336029
Training Epoch: 6 | iteration: 219/262 | Loss: 0.6412490606307983
Training Epoch: 6 | iteration: 220/262 | Loss: 0.5875229835510254
Training Epoch: 6 | iteration: 221/262 | Loss: 0.5564466714859009
Training Epoch: 6 | iteration: 222/262 | Loss: 0.6486327648162842
Training Epoch: 6 | iteration: 223/262 | Loss: 0.5925255417823792
Training Epoch: 6 | iteration: 224/262 | Loss: 0.6030030250549316
Training Epoch: 6 | iteration: 225/262 | Loss: 0.5720065236091614
Training Epoch: 6 | iteration: 226/262 | Loss: 0.566929042339325
Training Epoch: 6 | iteration: 227/262 | Loss: 0.595081090927124
Training Epoch: 6 | iteration: 228/262 | Loss: 0.5909324288368225
Training Epoch: 6 | iteration: 229/262 | Loss: 0.5348844528198242
Training Epoch: 6 | iteration: 230/262 | Loss: 0.5742505788803101
Training Epoch: 6 | iteration: 231/262 | Loss: 0.5548442602157593
Training Epoch: 6 | iteration: 232/262 | Loss: 0.5727463960647583
Training Epoch: 6 | iteration: 233/262 | Loss: 0.5719306468963623
Training Epoch: 6 | iteration: 234/262 | Loss: 0.6630755662918091
Training Epoch: 6 | iteration: 235/262 | Loss: 0.5257683992385864
Training Epoch: 6 | iteration: 236/262 | Loss: 0.5855756998062134
Training Epoch: 6 | iteration: 237/262 | Loss: 0.5702109336853027
Training Epoch: 6 | iteration: 238/262 | Loss: 0.5894753932952881
Training Epoch: 6 | iteration: 239/262 | Loss: 0.6719136238098145
Training Epoch: 6 | iteration: 240/262 | Loss: 0.5710334181785583
Training Epoch: 6 | iteration: 241/262 | Loss: 0.5561397075653076
Training Epoch: 6 | iteration: 242/262 | Loss: 0.6043925285339355
Training Epoch: 6 | iteration: 243/262 | Loss: 0.6479116678237915
Training Epoch: 6 | iteration: 244/262 | Loss: 0.5526950359344482
Training Epoch: 6 | iteration: 245/262 | Loss: 0.6283462047576904
Training Epoch: 6 | iteration: 246/262 | Loss: 0.5662978887557983
Training Epoch: 6 | iteration: 247/262 | Loss: 0.6395988464355469
Training Epoch: 6 | iteration: 248/262 | Loss: 0.5566728711128235
Training Epoch: 6 | iteration: 249/262 | Loss: 0.6365978717803955
Training Epoch: 6 | iteration: 250/262 | Loss: 0.5625187158584595
Training Epoch: 6 | iteration: 251/262 | Loss: 0.5534192323684692
Training Epoch: 6 | iteration: 252/262 | Loss: 0.6362165808677673
Training Epoch: 6 | iteration: 253/262 | Loss: 0.5671012997627258
Training Epoch: 6 | iteration: 254/262 | Loss: 0.6700026392936707
Training Epoch: 6 | iteration: 255/262 | Loss: 0.5525553822517395
Training Epoch: 6 | iteration: 256/262 | Loss: 0.6396794319152832
Training Epoch: 6 | iteration: 257/262 | Loss: 0.5408467054367065
Training Epoch: 6 | iteration: 258/262 | Loss: 0.6452308893203735
Training Epoch: 6 | iteration: 259/262 | Loss: 0.5911931991577148
Training Epoch: 6 | iteration: 260/262 | Loss: 0.5641627311706543
Training Epoch: 6 | iteration: 261/262 | Loss: 0.6378315687179565
Validating Epoch: 6 | iteration: 0/66 | Loss: 0.5900497436523438
Validating Epoch: 6 | iteration: 1/66 | Loss: 0.6348376870155334
Validating Epoch: 6 | iteration: 2/66 | Loss: 0.5734614729881287
Validating Epoch: 6 | iteration: 3/66 | Loss: 0.6649835109710693
Validating Epoch: 6 | iteration: 4/66 | Loss: 0.567092776298523
Validating Epoch: 6 | iteration: 5/66 | Loss: 0.5812153816223145
Validating Epoch: 6 | iteration: 6/66 | Loss: 0.5909841060638428
Validating Epoch: 6 | iteration: 7/66 | Loss: 0.5989116430282593
Validating Epoch: 6 | iteration: 8/66 | Loss: 0.6029024720191956
Validating Epoch: 6 | iteration: 9/66 | Loss: 0.6538587808609009
Validating Epoch: 6 | iteration: 10/66 | Loss: 0.6146442890167236
Validating Epoch: 6 | iteration: 11/66 | Loss: 0.651923418045044
Validating Epoch: 6 | iteration: 12/66 | Loss: 0.6416493654251099
Validating Epoch: 6 | iteration: 13/66 | Loss: 0.6867247819900513
Validating Epoch: 6 | iteration: 14/66 | Loss: 0.6706661581993103
Validating Epoch: 6 | iteration: 15/66 | Loss: 0.6287419199943542
Validating Epoch: 6 | iteration: 16/66 | Loss: 0.6388468742370605
Validating Epoch: 6 | iteration: 17/66 | Loss: 0.5875743627548218
Validating Epoch: 6 | iteration: 18/66 | Loss: 0.5588035583496094
Validating Epoch: 6 | iteration: 19/66 | Loss: 0.5464401245117188
Validating Epoch: 6 | iteration: 20/66 | Loss: 0.5843777060508728
Validating Epoch: 6 | iteration: 21/66 | Loss: 0.6303554773330688
Validating Epoch: 6 | iteration: 22/66 | Loss: 0.6334459185600281
Validating Epoch: 6 | iteration: 23/66 | Loss: 0.5750101804733276
Validating Epoch: 6 | iteration: 24/66 | Loss: 0.5675501823425293
Validating Epoch: 6 | iteration: 25/66 | Loss: 0.6132344007492065
Validating Epoch: 6 | iteration: 26/66 | Loss: 0.624011218547821
Validating Epoch: 6 | iteration: 27/66 | Loss: 0.593783974647522
Validating Epoch: 6 | iteration: 28/66 | Loss: 0.6881066560745239
Validating Epoch: 6 | iteration: 29/66 | Loss: 0.6340013742446899
Validating Epoch: 6 | iteration: 30/66 | Loss: 0.645854651927948
Validating Epoch: 6 | iteration: 31/66 | Loss: 0.6428359746932983
Validating Epoch: 6 | iteration: 32/66 | Loss: 0.5975450277328491
Validating Epoch: 6 | iteration: 33/66 | Loss: 0.5955238342285156
Validating Epoch: 6 | iteration: 34/66 | Loss: 0.6170494556427002
Validating Epoch: 6 | iteration: 35/66 | Loss: 0.5992465019226074
Validating Epoch: 6 | iteration: 36/66 | Loss: 0.5958960652351379
Validating Epoch: 6 | iteration: 37/66 | Loss: 0.5566334128379822
Validating Epoch: 6 | iteration: 38/66 | Loss: 0.6351120471954346
Validating Epoch: 6 | iteration: 39/66 | Loss: 0.5622668266296387
Validating Epoch: 6 | iteration: 40/66 | Loss: 0.6040761470794678
Validating Epoch: 6 | iteration: 41/66 | Loss: 0.6423576474189758
Validating Epoch: 6 | iteration: 42/66 | Loss: 0.5822025537490845
Validating Epoch: 6 | iteration: 43/66 | Loss: 0.6380776166915894
Validating Epoch: 6 | iteration: 44/66 | Loss: 0.5893429517745972
Validating Epoch: 6 | iteration: 45/66 | Loss: 0.6070619225502014
Validating Epoch: 6 | iteration: 46/66 | Loss: 0.6205134391784668
Validating Epoch: 6 | iteration: 47/66 | Loss: 0.5689836740493774
Validating Epoch: 6 | iteration: 48/66 | Loss: 0.5367259979248047
Validating Epoch: 6 | iteration: 49/66 | Loss: 0.5297425389289856
Validating Epoch: 6 | iteration: 50/66 | Loss: 0.6105483770370483
Validating Epoch: 6 | iteration: 51/66 | Loss: 0.625002384185791
Validating Epoch: 6 | iteration: 52/66 | Loss: 0.6430380940437317
Validating Epoch: 6 | iteration: 53/66 | Loss: 0.5349230766296387
Validating Epoch: 6 | iteration: 54/66 | Loss: 0.5939327478408813
Validating Epoch: 6 | iteration: 55/66 | Loss: 0.6327224373817444
Validating Epoch: 6 | iteration: 56/66 | Loss: 0.6296762228012085
Validating Epoch: 6 | iteration: 57/66 | Loss: 0.6147459745407104
Validating Epoch: 6 | iteration: 58/66 | Loss: 0.5621919631958008
Validating Epoch: 6 | iteration: 59/66 | Loss: 0.5668206214904785
Validating Epoch: 6 | iteration: 60/66 | Loss: 0.5808964967727661
Validating Epoch: 6 | iteration: 61/66 | Loss: 0.6049704551696777
Validating Epoch: 6 | iteration: 62/66 | Loss: 0.6120729446411133
Validating Epoch: 6 | iteration: 63/66 | Loss: 0.5710004568099976
Validating Epoch: 6 | iteration: 64/66 | Loss: 0.6676249504089355
Validating Epoch: 6 | iteration: 65/66 | Loss: 0.6718381643295288
Temperature:  0.5
Sampling: iteration: 0/51
{'Validity': 0.9853515625, 'Novelty': 1.0, 'Uniqueness': 0.9900891972249752}
Training Epoch: 7 | iteration: 0/262 | Loss: 0.5855588912963867
Training Epoch: 7 | iteration: 1/262 | Loss: 0.6036522388458252
Training Epoch: 7 | iteration: 2/262 | Loss: 0.6016144752502441
Training Epoch: 7 | iteration: 3/262 | Loss: 0.5878560543060303
Training Epoch: 7 | iteration: 4/262 | Loss: 0.6182375550270081
Training Epoch: 7 | iteration: 5/262 | Loss: 0.6273059844970703
Training Epoch: 7 | iteration: 6/262 | Loss: 0.5533690452575684
Training Epoch: 7 | iteration: 7/262 | Loss: 0.5348096489906311
Training Epoch: 7 | iteration: 8/262 | Loss: 0.6168811917304993
Training Epoch: 7 | iteration: 9/262 | Loss: 0.6312634944915771
Training Epoch: 7 | iteration: 10/262 | Loss: 0.5907217264175415
Training Epoch: 7 | iteration: 11/262 | Loss: 0.619025468826294
Training Epoch: 7 | iteration: 12/262 | Loss: 0.5694135427474976
Training Epoch: 7 | iteration: 13/262 | Loss: 0.5866285562515259
Training Epoch: 7 | iteration: 14/262 | Loss: 0.6030919551849365
Training Epoch: 7 | iteration: 15/262 | Loss: 0.618290901184082
Training Epoch: 7 | iteration: 16/262 | Loss: 0.5962249636650085
Training Epoch: 7 | iteration: 17/262 | Loss: 0.6210484504699707
Training Epoch: 7 | iteration: 18/262 | Loss: 0.5277137160301208
Training Epoch: 7 | iteration: 19/262 | Loss: 0.5567233562469482
Training Epoch: 7 | iteration: 20/262 | Loss: 0.5465759038925171
Training Epoch: 7 | iteration: 21/262 | Loss: 0.6031825542449951
Training Epoch: 7 | iteration: 22/262 | Loss: 0.5858058929443359
Training Epoch: 7 | iteration: 23/262 | Loss: 0.5548005104064941
Training Epoch: 7 | iteration: 24/262 | Loss: 0.5612623691558838
Training Epoch: 7 | iteration: 25/262 | Loss: 0.6164047718048096
Training Epoch: 7 | iteration: 26/262 | Loss: 0.5541877150535583
Training Epoch: 7 | iteration: 27/262 | Loss: 0.5454328060150146
Training Epoch: 7 | iteration: 28/262 | Loss: 0.5826191902160645
Training Epoch: 7 | iteration: 29/262 | Loss: 0.5644028782844543
Training Epoch: 7 | iteration: 30/262 | Loss: 0.6209293007850647
Training Epoch: 7 | iteration: 31/262 | Loss: 0.5784628391265869
Training Epoch: 7 | iteration: 32/262 | Loss: 0.5616823434829712
Training Epoch: 7 | iteration: 33/262 | Loss: 0.5880731344223022
Training Epoch: 7 | iteration: 34/262 | Loss: 0.5775084495544434
Training Epoch: 7 | iteration: 35/262 | Loss: 0.5360084176063538
Training Epoch: 7 | iteration: 36/262 | Loss: 0.6023543477058411
Training Epoch: 7 | iteration: 37/262 | Loss: 0.5628522634506226
Training Epoch: 7 | iteration: 38/262 | Loss: 0.597835898399353
Training Epoch: 7 | iteration: 39/262 | Loss: 0.5949361324310303
Training Epoch: 7 | iteration: 40/262 | Loss: 0.6061414480209351
Training Epoch: 7 | iteration: 41/262 | Loss: 0.5679578185081482
Training Epoch: 7 | iteration: 42/262 | Loss: 0.5446338653564453
Training Epoch: 7 | iteration: 43/262 | Loss: 0.6436079740524292
Training Epoch: 7 | iteration: 44/262 | Loss: 0.5760077834129333
Training Epoch: 7 | iteration: 45/262 | Loss: 0.5475131273269653
Training Epoch: 7 | iteration: 46/262 | Loss: 0.5896636843681335
Training Epoch: 7 | iteration: 47/262 | Loss: 0.5729930996894836
Training Epoch: 7 | iteration: 48/262 | Loss: 0.6033309698104858
Training Epoch: 7 | iteration: 49/262 | Loss: 0.5508321523666382
Training Epoch: 7 | iteration: 50/262 | Loss: 0.5561213493347168
Training Epoch: 7 | iteration: 51/262 | Loss: 0.6194214820861816
Training Epoch: 7 | iteration: 52/262 | Loss: 0.5795334577560425
Training Epoch: 7 | iteration: 53/262 | Loss: 0.6482119560241699
Training Epoch: 7 | iteration: 54/262 | Loss: 0.5552819967269897
Training Epoch: 7 | iteration: 55/262 | Loss: 0.5411657094955444
Training Epoch: 7 | iteration: 56/262 | Loss: 0.5685667991638184
Training Epoch: 7 | iteration: 57/262 | Loss: 0.5272731781005859
Training Epoch: 7 | iteration: 58/262 | Loss: 0.5493378639221191
Training Epoch: 7 | iteration: 59/262 | Loss: 0.5936295986175537
Training Epoch: 7 | iteration: 60/262 | Loss: 0.5459920167922974
Training Epoch: 7 | iteration: 61/262 | Loss: 0.6000238656997681
Training Epoch: 7 | iteration: 62/262 | Loss: 0.557059645652771
Training Epoch: 7 | iteration: 63/262 | Loss: 0.565290093421936
Training Epoch: 7 | iteration: 64/262 | Loss: 0.5827254056930542
Training Epoch: 7 | iteration: 65/262 | Loss: 0.5273327827453613
Training Epoch: 7 | iteration: 66/262 | Loss: 0.6278387308120728
Training Epoch: 7 | iteration: 67/262 | Loss: 0.6242396831512451
Training Epoch: 7 | iteration: 68/262 | Loss: 0.5848333835601807
Training Epoch: 7 | iteration: 69/262 | Loss: 0.612514078617096
Training Epoch: 7 | iteration: 70/262 | Loss: 0.5842179656028748
Training Epoch: 7 | iteration: 71/262 | Loss: 0.555323600769043
Training Epoch: 7 | iteration: 72/262 | Loss: 0.5706932544708252
Training Epoch: 7 | iteration: 73/262 | Loss: 0.56758713722229
Training Epoch: 7 | iteration: 74/262 | Loss: 0.5625993013381958
Training Epoch: 7 | iteration: 75/262 | Loss: 0.6352587938308716
Training Epoch: 7 | iteration: 76/262 | Loss: 0.6100195050239563
Training Epoch: 7 | iteration: 77/262 | Loss: 0.5542280077934265
Training Epoch: 7 | iteration: 78/262 | Loss: 0.5611995458602905
Training Epoch: 7 | iteration: 79/262 | Loss: 0.6058287620544434
Training Epoch: 7 | iteration: 80/262 | Loss: 0.6392115354537964
Training Epoch: 7 | iteration: 81/262 | Loss: 0.6385208964347839
Training Epoch: 7 | iteration: 82/262 | Loss: 0.5516344308853149
Training Epoch: 7 | iteration: 83/262 | Loss: 0.5942581295967102
Training Epoch: 7 | iteration: 84/262 | Loss: 0.613515317440033
Training Epoch: 7 | iteration: 85/262 | Loss: 0.590056836605072
Training Epoch: 7 | iteration: 86/262 | Loss: 0.5608598589897156
Training Epoch: 7 | iteration: 87/262 | Loss: 0.5206001996994019
Training Epoch: 7 | iteration: 88/262 | Loss: 0.5524787902832031
Training Epoch: 7 | iteration: 89/262 | Loss: 0.5842709541320801
Training Epoch: 7 | iteration: 90/262 | Loss: 0.6050167679786682
Training Epoch: 7 | iteration: 91/262 | Loss: 0.5823640823364258
Training Epoch: 7 | iteration: 92/262 | Loss: 0.5891192555427551
Training Epoch: 7 | iteration: 93/262 | Loss: 0.6760219931602478
Training Epoch: 7 | iteration: 94/262 | Loss: 0.5814341306686401
Training Epoch: 7 | iteration: 95/262 | Loss: 0.578461766242981
Training Epoch: 7 | iteration: 96/262 | Loss: 0.548920750617981
Training Epoch: 7 | iteration: 97/262 | Loss: 0.5831106901168823
Training Epoch: 7 | iteration: 98/262 | Loss: 0.6485819220542908
Training Epoch: 7 | iteration: 99/262 | Loss: 0.6265467405319214
Training Epoch: 7 | iteration: 100/262 | Loss: 0.6476977467536926
